"MODEL_CLOSE_ST2"
	"2025-12-"	"9 14:57:02"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"req_KALKER_MID_G"	"User Result"	"     (N/A)"	"     (N/A)"	"(No Comment)"

".MODEL_CLOSE_ST2.K294v078_2.req_KALKER_MID_G.TIME"	".MODEL_CLOSE_ST2.K294v078_2.req_KALKER_MID_G.U1"	".MODEL_CLOSE_ST2.K294v078_2.req_KALKER_MID_G.U2"	".MODEL_CLOSE_ST2.K294v078_2.req_KALKER_MID_G.U3"	".MODEL_CLOSE_ST2.K294v078_2.req_KALKER_MID_G.U4"	".MODEL_CLOSE_ST2.K294v078_2.req_KALKER_MID_G.U5"	".MODEL_CLOSE_ST2.K294v078_2.req_KALKER_MID_G.U6"	".MODEL_CLOSE_ST2.K294v078_2.req_KALKER_MID_G.U7"	".MODEL_CLOSE_ST2.K294v078_2.req_KALKER_MID_G.U8"
1.139000e+00	0.000000e+00	-1.263199e+01	-1.139186e+02	4.004271e+02	0.000000e+00	-8.185452e-14	8.569145e-14	1.962523e+01
1.140000e+00	0.000000e+00	-1.275395e+01	-1.113061e+02	3.941812e+02	0.000000e+00	-1.023182e-13	1.023182e-13	2.046314e+01
1.141000e+00	0.000000e+00	-1.182088e+01	-1.008655e+02	3.633578e+02	0.000000e+00	-1.790568e-13	-1.406875e-14	2.005242e+01
1.142000e+00	0.000000e+00	-9.276407e+00	-8.403892e+01	3.062323e+02	0.000000e+00	1.534772e-14	-3.325340e-14	1.690769e+01
1.143000e+00	0.000000e+00	-6.586786e+00	-6.359589e+01	2.329900e+02	0.000000e+00	9.720225e-14	-8.601120e-14	1.165215e+01
1.144000e+00	0.000000e+00	-5.515969e+00	-4.514592e+01	1.641132e+02	0.000000e+00	-1.215028e-14	2.174261e-14	6.554738e+00
1.145000e+00	0.000000e+00	-4.227452e+00	-3.125336e+01	1.150584e+02	0.000000e+00	-7.673862e-15	1.151079e-14	4.500604e+00
1.146000e+00	0.000000e+00	-2.693663e+00	-2.256257e+01	8.191086e+01	0.000000e+00	-7.673862e-15	3.836931e-15	3.148500e+00
1.147000e+00	0.000000e+00	-1.843674e+00	-1.595747e+01	5.864236e+01	0.000000e+00	0.000000e+00	-4.796163e-16	2.341252e+00
1.148000e+00	0.000000e+00	-1.588024e+00	-1.187398e+01	4.711302e+01	0.000000e+00	-1.177716e-15	9.627468e-16	2.182696e+00
1.148000e+00	0.000000e+00	-1.587938e+00	-1.187495e+01	4.711302e+01	0.000000e+00	-1.278977e-15	1.119105e-15	2.182468e+00
1.149000e+00	0.000000e+00	-2.092944e+00	-7.893934e+00	4.799645e+01	0.000000e+00	-1.918465e-15	3.437250e-15	3.277678e+00
1.150000e+00	0.000000e+00	-3.328924e+00	-4.632413e+00	6.122576e+01	0.000000e+00	-3.836931e-15	2.238210e-15	5.636483e+00
1.151000e+00	0.000000e+00	-4.416875e+00	-5.818613e-01	8.682898e+01	0.000000e+00	-3.836931e-15	3.197442e-15	6.986550e+00
1.152000e+00	0.000000e+00	-7.528915e+00	-6.809624e-01	1.238923e+02	0.000000e+00	-1.023182e-14	1.406875e-14	7.611368e+00
1.153000e+00	0.000000e+00	-9.502927e+00	1.425982e+00	1.824565e+02	0.000000e+00	-2.046363e-14	2.941647e-14	1.342778e+01
1.154000e+00	0.000000e+00	-1.176583e+01	5.322690e+00	2.638464e+02	0.000000e+00	6.139089e-14	-8.121503e-14	2.919720e+01
1.155000e+00	0.000000e+00	-1.979071e+01	2.074264e+00	3.445350e+02	0.000000e+00	5.115908e-15	-1.023182e-14	3.488115e+01
1.156000e+00	0.000000e+00	-2.588785e+01	-3.447770e+00	4.102308e+02	0.000000e+00	4.604317e-14	1.278977e-15	3.985911e+01
1.157000e+00	0.000000e+00	-2.867366e+01	-4.699302e+00	4.563833e+02	0.000000e+00	3.069545e-14	0.000000e+00	4.925737e+01
1.158000e+00	0.000000e+00	-2.935259e+01	-6.340085e+00	4.762636e+02	0.000000e+00	5.237411e-13	-7.929657e-13	5.517133e+01
1.159000e+00	0.000000e+00	-2.904503e+01	-7.557208e+00	4.683837e+02	0.000000e+00	1.202238e-13	-5.960032e-13	5.479416e+01
1.160000e+00	0.000000e+00	-2.730946e+01	-6.910491e+00	4.425849e+02	0.000000e+00	1.432454e-13	5.115908e-15	5.118593e+01
1.161000e+00	0.000000e+00	-2.499815e+01	-5.963827e+00	4.073046e+02	0.000000e+00	7.162271e-14	1.406875e-14	4.470405e+01
1.162000e+00	0.000000e+00	-2.165111e+01	-7.124791e+00	3.731982e+02	0.000000e+00	-2.916067e-13	-1.278977e-15	4.295660e+01
1.163000e+00	0.000000e+00	-1.895219e+01	-5.811294e+00	3.439322e+02	0.000000e+00	1.534772e-14	5.115908e-15	4.061365e+01
1.164000e+00	0.000000e+00	-1.688020e+01	-5.401434e+00	3.209701e+02	0.000000e+00	0.000000e+00	-1.151079e-14	3.841643e+01
1.165000e+00	0.000000e+00	-1.525828e+01	-4.537442e+00	3.020694e+02	0.000000e+00	4.604317e-14	-4.860112e-14	3.614533e+01
1.166000e+00	0.000000e+00	-1.380780e+01	-2.330148e+00	2.852606e+02	0.000000e+00	4.092726e-14	-3.964828e-14	3.403462e+01
1.167000e+00	0.000000e+00	-1.202211e+01	2.978670e-01	2.675254e+02	0.000000e+00	1.099920e-13	-1.362110e-13	3.131650e+01
1.168000e+00	0.000000e+00	-1.100770e+01	2.267632e+00	2.469283e+02	0.000000e+00	1.023182e-13	-1.074341e-13	2.732370e+01
1.169000e+00	0.000000e+00	-1.060211e+01	4.890685e+00	2.236277e+02	0.000000e+00	9.464429e-14	-9.048762e-14	2.174413e+01
1.170000e+00	0.000000e+00	-1.014371e+01	6.065409e+00	1.983294e+02	0.000000e+00	1.163869e-13	-1.184652e-13	1.572105e+01
1.171000e+00	0.000000e+00	-9.248735e+00	6.240261e+00	1.759406e+02	0.000000e+00	-2.813749e-14	1.151079e-14	1.194244e+01
1.172000e+00	0.000000e+00	-8.885882e+00	7.610288e+00	1.592275e+02	0.000000e+00	-1.854517e-14	1.534772e-14	9.799975e+00
1.173000e+00	0.000000e+00	-8.554084e+00	7.366356e+00	1.480481e+02	0.000000e+00	-9.592327e-16	1.790568e-14	8.677752e+00
1.173400e+00	0.000000e+00	-8.488272e+00	8.175175e+00	1.452652e+02	0.000000e+00	4.464612e-15	1.279640e-14	8.107067e+00
1.174000e+00	0.000000e+00	-8.431801e+00	8.717351e+00	1.432375e+02	0.000000e+00	-8.313350e-15	1.278977e-14	7.696786e+00
1.175000e+00	0.000000e+00	-8.519969e+00	1.129437e+01	1.447139e+02	0.000000e+00	1.151079e-14	1.023182e-14	6.991971e+00
1.176000e+00	0.000000e+00	-8.793281e+00	1.417544e+01	1.520776e+02	0.000000e+00	6.394885e-15	8.952838e-15	6.604356e+00
1.177000e+00	0.000000e+00	-9.201305e+00	1.356033e+01	1.657139e+02	0.000000e+00	-3.005596e-14	2.174261e-14	7.991570e+00
1.178000e+00	0.000000e+00	-1.009625e+01	1.244474e+01	1.918111e+02	0.000000e+00	1.240608e-13	-1.145883e-13	1.156787e+01
1.179000e+00	0.000000e+00	-1.078906e+01	1.250108e+01	2.412574e+02	0.000000e+00	7.674935e-14	-9.528337e-14	2.270764e+01
1.179000e+00	0.000000e+00	-1.078893e+01	1.249322e+01	2.412575e+02	0.000000e+00	1.048761e-13	-1.349321e-13	2.271184e+01
1.179500e+00	0.000000e+00	-1.237836e+01	1.216701e+01	2.721281e+02	0.000000e+00	2.502037e-14	-4.106425e-14	2.801793e+01
1.180000e+00	0.000000e+00	-1.582956e+01	1.054669e+01	3.058025e+02	0.000000e+00	3.069545e-14	-7.545964e-14	3.128213e+01
1.181000e+00	0.000000e+00	-2.269477e+01	8.071544e+00	3.756351e+02	0.000000e+00	-1.227818e-13	2.391687e-13	3.550222e+01
1.182000e+00	0.000000e+00	-2.754972e+01	6.369868e+00	4.394191e+02	0.000000e+00	2.048967e-13	1.946372e-13	4.387810e+01
1.182000e+00	0.000000e+00	-2.754936e+01	6.361333e+00	4.394191e+02	0.000000e+00	-1.534772e-13	2.557954e-15	4.388377e+01
1.183000e+00	0.000000e+00	-2.952944e+01	4.573981e+00	4.864188e+02	0.000000e+00	-1.822542e-13	2.455636e-13	5.491066e+01
1.184000e+00	0.000000e+00	-2.986240e+01	5.405247e+00	5.061739e+02	0.000000e+00	1.790568e-13	6.497203e-13	5.872574e+01
1.185000e+00	0.000000e+00	-2.956657e+01	-1.711954e+00	4.893810e+02	0.000000e+00	-4.111911e-13	4.297362e-13	5.777852e+01
1.185500e+00	0.000000e+00	-2.902933e+01	-4.342108e+00	4.706454e+02	0.000000e+00	3.412251e-13	-6.186628e-13	5.509131e+01
1.186000e+00	0.000000e+00	-2.783490e+01	-2.509925e+00	4.493168e+02	0.000000e+00	5.115908e-14	-3.990408e-13	5.072343e+01
1.187000e+00	0.000000e+00	-2.442348e+01	-4.038635e+00	4.001084e+02	0.000000e+00	-1.125500e-13	8.569145e-14	4.337823e+01
1.188000e+00	0.000000e+00	-1.942198e+01	-5.065379e+00	3.501846e+02	0.000000e+00	-1.688250e-13	1.458034e-13	4.158974e+01
1.189000e+00	0.000000e+00	-1.455159e+01	-5.065503e+00	2.981687e+02	0.000000e+00	4.092726e-14	-2.685852e-14	3.735752e+01
1.190000e+00	0.000000e+00	-1.060394e+01	-6.539632e+00	2.461570e+02	0.000000e+00	8.185452e-14	-7.354117e-14	2.995228e+01
1.191000e+00	0.000000e+00	-9.315803e+00	-7.921649e+00	1.996437e+02	0.000000e+00	9.976020e-14	-1.024780e-13	1.963532e+01
1.192000e+00	0.000000e+00	-8.157281e+00	-1.743590e+00	1.683393e+02	0.000000e+00	-1.662670e-14	5.115908e-15	1.347653e+01
1.193000e+00	0.000000e+00	-8.183555e+00	-1.353969e-01	1.511004e+02	0.000000e+00	-3.325340e-14	-1.151079e-14	1.089998e+01
1.193500e+00	0.000000e+00	-8.195299e+00	7.682299e-01	1.465879e+02	0.000000e+00	-1.310972e-14	6.394577e-15	1.003618e+01
1.194000e+00	0.000000e+00	-8.255377e+00	2.027087e+00	1.447630e+02	0.000000e+00	-1.502798e-14	1.023182e-14	9.413129e+00
1.195000e+00	0.000000e+00	-8.560888e+00	5.626199e+00	1.487510e+02	0.000000e+00	-5.755396e-15	1.151079e-14	8.801372e+00
1.196000e+00	0.000000e+00	-8.990687e+00	8.075992e+00	1.617397e+02	0.000000e+00	-1.982414e-14	3.069545e-14	9.480969e+00
1.197000e+00	0.000000e+00	-1.000951e+01	1.233360e+01	1.819538e+02	0.000000e+00	-2.557954e-14	2.813749e-14	9.478506e+00
1.198000e+00	0.000000e+00	-1.040748e+01	1.656770e+01	2.090074e+02	0.000000e+00	9.720225e-14	-1.262990e-13	1.328691e+01
1.198273e+00	0.000000e+00	-1.055421e+01	1.782988e+01	2.163761e+02	0.000000e+00	8.441391e-14	-9.681179e-14	1.414521e+01
1.199000e+00	0.000000e+00	-1.086918e+01	1.904069e+01	2.347423e+02	0.000000e+00	8.697043e-14	-7.673862e-14	1.709230e+01
1.200000e+00	0.000000e+00	-1.130634e+01	2.051060e+01	2.547402e+02	0.000000e+00	7.418066e-14	-7.098322e-14	2.009605e+01
1.201000e+00	0.000000e+00	-1.226512e+01	2.131326e+01	2.694265e+02	0.000000e+00	5.627498e-14	-5.115908e-14	2.197042e+01
1.202000e+00	0.000000e+00	-1.345713e+01	2.167053e+01	2.824433e+02	0.000000e+00	6.394885e-14	-7.929657e-14	2.394183e+01
1.203000e+00	0.000000e+00	-1.489289e+01	2.184712e+01	2.987309e+02	0.000000e+00	3.579660e-14	-3.514692e-14	2.640234e+01
1.203000e+00	0.000000e+00	-1.489266e+01	2.184709e+01	2.987309e+02	0.000000e+00	3.069545e-14	-2.110312e-14	2.640337e+01
1.203500e+00	0.000000e+00	-1.574080e+01	2.193299e+01	3.084543e+02	0.000000e+00	2.558048e-14	-2.492402e-14	2.757074e+01
1.204000e+00	0.000000e+00	-1.663645e+01	2.224663e+01	3.190678e+02	0.000000e+00	2.557954e-14	-2.302158e-14	2.853354e+01
1.205000e+00	0.000000e+00	-1.883601e+01	2.146469e+01	3.423235e+02	0.000000e+00	5.115908e-15	-1.406875e-14	3.075626e+01
1.206000e+00	0.000000e+00	-2.121577e+01	1.957241e+01	3.661830e+02	0.000000e+00	-1.023182e-13	2.583533e-13	3.302363e+01
1.207000e+00	0.000000e+00	-2.343023e+01	1.348329e+01	3.875112e+02	0.000000e+00	-4.604317e-14	3.018386e-13	3.650021e+01
1.208000e+00	0.000000e+00	-2.496968e+01	4.364384e+00	4.052279e+02	0.000000e+00	8.185452e-14	-6.011192e-14	4.127915e+01
1.209000e+00	0.000000e+00	-2.532587e+01	-1.354198e+01	4.189819e+02	0.000000e+00	2.660272e-13	-1.816147e-13	5.006056e+01
1.210000e+00	0.000000e+00	-2.553219e+01	-1.875873e+01	4.238774e+02	0.000000e+00	2.640373e-13	-8.161491e-14	5.185446e+01
1.210000e+00	0.000000e+00	-2.553331e+01	-1.872308e+01	4.238774e+02	0.000000e+00	-2.813749e-13	-1.138289e-13	5.184792e+01
1.211000e+00	0.000000e+00	-2.516499e+01	-2.289171e+01	4.184169e+02	0.000000e+00	1.688250e-13	-3.657874e-13	5.050364e+01
1.212000e+00	0.000000e+00	-2.386994e+01	-2.270756e+01	3.993952e+02	0.000000e+00	-7.162271e-14	6.906475e-14	4.618665e+01
1.213000e+00	0.000000e+00	-2.155899e+01	-1.341048e+01	3.702136e+02	0.000000e+00	-1.074341e-13	-6.011192e-14	4.205942e+01
1.214000e+00	0.000000e+00	-1.845615e+01	-7.040682e+00	3.335888e+02	0.000000e+00	5.115908e-15	-1.662670e-14	3.733834e+01
1.215000e+00	0.000000e+00	-1.481291e+01	6.040039e+00	2.920840e+02	0.000000e+00	6.650680e-14	-4.156675e-14	3.090708e+01
1.216000e+00	0.000000e+00	-1.106741e+01	1.201643e+01	2.529409e+02	0.000000e+00	8.185452e-14	-5.819345e-14	2.465860e+01
1.217000e+00	0.000000e+00	-1.058213e+01	1.318924e+01	2.248845e+02	0.000000e+00	8.441248e-14	-1.125500e-13	1.874686e+01
1.218000e+00	0.000000e+00	-1.030494e+01	1.596470e+01	2.132206e+02	0.000000e+00	1.023182e-13	-1.090328e-13	1.529078e+01
1.219000e+00	0.000000e+00	-1.041782e+01	2.023963e+01	2.156246e+02	0.000000e+00	1.278977e-13	-9.080736e-14	1.361710e+01
1.220000e+00	0.000000e+00	-1.061676e+01	2.293843e+01	2.291328e+02	0.000000e+00	8.185452e-14	-8.217427e-14	1.527646e+01
1.220500e+00	0.000000e+00	-1.077585e+01	2.417197e+01	2.410651e+02	0.000000e+00	6.679829e-14	-7.009962e-14	1.715313e+01
1.221000e+00	0.000000e+00	-1.109493e+01	2.563522e+01	2.563442e+02	0.000000e+00	6.139089e-14	-7.418066e-14	1.927038e+01
1.222000e+00	0.000000e+00	-1.441790e+01	2.798030e+01	2.942594e+02	0.000000e+00	4.604317e-14	-6.778578e-14	2.224421e+01
1.223000e+00	0.000000e+00	-1.884218e+01	2.891123e+01	3.351227e+02	0.000000e+00	2.046363e-14	-7.673862e-15	2.281403e+01
1.224000e+00	0.000000e+00	-2.249046e+01	2.954101e+01	3.688896e+02	0.000000e+00	-4.092726e-14	1.074341e-13	2.272004e+01
1.225000e+00	0.000000e+00	-2.486540e+01	2.753545e+01	3.911752e+02	0.000000e+00	-1.330136e-13	1.649880e-13	2.384107e+01
1.226000e+00	0.000000e+00	-2.611593e+01	2.366180e+01	4.052508e+02	0.000000e+00	7.674950e-14	-1.880713e-13	2.636777e+01
1.226000e+00	0.000000e+00	-2.611537e+01	2.373071e+01	4.052508e+02	0.000000e+00	1.023182e-13	-1.278977e-13	2.633901e+01
1.227000e+00	0.000000e+00	-2.658127e+01	1.762395e+01	4.143839e+02	0.000000e+00	-3.581135e-14	-2.020784e-13	3.114881e+01
1.228000e+00	0.000000e+00	-2.680008e+01	1.142356e+01	4.189556e+02	0.000000e+00	1.944045e-13	-2.071943e-13	3.469756e+01
1.228500e+00	0.000000e+00	-2.668244e+01	9.066215e+00	4.170209e+02	0.000000e+00	9.232704e-14	-2.544225e-13	3.517718e+01
1.228900e+00	0.000000e+00	-2.634667e+01	5.508132e+00	4.121788e+02	0.000000e+00	1.946272e-13	-7.048954e-14	3.575093e+01
1.229000e+00	0.000000e+00	-2.624652e+01	4.734729e+00	4.107261e+02	0.000000e+00	1.534772e-14	-6.266987e-14	3.579800e+01
1.230000e+00	0.000000e+00	-2.503681e+01	2.532743e-02	3.954320e+02	0.000000e+00	-1.074341e-13	9.720225e-14	3.545373e+01
1.231000e+00	0.000000e+00	-2.315005e+01	-3.055717e+00	3.755409e+02	0.000000e+00	3.069545e-14	-4.732215e-14	3.544566e+01
1.232000e+00	0.000000e+00	-2.059469e+01	-5.651273e+00	3.489235e+02	0.000000e+00	-5.627498e-14	-5.115908e-15	3.493988e+01
1.233000e+00	0.000000e+00	-1.817577e+01	-5.874059e+00	3.233471e+02	0.000000e+00	2.557954e-14	-2.302158e-14	3.282202e+01
1.233500e+00	0.000000e+00	-1.718610e+01	-5.094618e+00	3.117157e+02	0.000000e+00	2.124007e-14	-1.791322e-14	3.133190e+01
1.234000e+00	0.000000e+00	-1.629859e+01	-2.721122e+00	3.005229e+02	0.000000e+00	5.627498e-14	-4.156675e-14	2.941482e+01
1.235000e+00	0.000000e+00	-1.458550e+01	1.641002e-01	2.792042e+02	0.000000e+00	6.139089e-14	-3.133493e-14	2.596187e+01
1.236000e+00	0.000000e+00	-1.316460e+01	1.587678e+00	2.612374e+02	0.000000e+00	4.348522e-14	-7.226220e-14	2.300682e+01
1.237000e+00	0.000000e+00	-1.240973e+01	3.059241e+00	2.513630e+02	0.000000e+00	9.464429e-14	-6.490808e-14	2.061550e+01
1.238000e+00	0.000000e+00	-1.261153e+01	5.467371e+00	2.506382e+02	0.000000e+00	7.929657e-14	-6.618706e-14	1.848145e+01
1.238750e+00	0.000000e+00	-1.315235e+01	1.785392e+01	2.545998e+02	0.000000e+00	6.139043e-14	-5.117210e-14	1.235145e+01
1.239000e+00	0.000000e+00	-1.270444e+01	2.740684e+01	2.564422e+02	0.000000e+00	6.397062e-14	-6.780961e-14	8.979069e+00
1.239000e+00	0.000000e+00	-1.270449e+01	2.740617e+01	2.564422e+02	0.000000e+00	7.418066e-14	-7.801759e-14	8.979305e+00
1.240000e+00	0.000000e+00	-9.596351e+00	7.154531e+01	2.634115e+02	0.000000e+00	6.650680e-14	-4.348522e-14	1.899076e+00
1.241000e+00	0.000000e+00	-8.595700e+00	7.890804e+01	2.660683e+02	0.000000e+00	7.929657e-14	-6.906475e-14	2.230735e+00
1.242000e+00	0.000000e+00	-7.936183e+00	7.770413e+01	2.613282e+02	0.000000e+00	9.208634e-14	-4.220624e-14	1.519943e+00
1.243000e+00	0.000000e+00	-8.139130e+00	7.378809e+01	2.488180e+02	0.000000e+00	7.673862e-14	-6.650680e-14	1.308507e+00
1.244000e+00	0.000000e+00	-6.069089e+00	6.790989e+01	2.277327e+02	0.000000e+00	7.418066e-14	-1.058353e-13	6.137155e-01
1.245000e+00	0.000000e+00	-6.717474e+00	5.944644e+01	2.006504e+02	0.000000e+00	8.824941e-14	-9.760193e-14	1.875776e-01
1.246000e+00	0.000000e+00	-4.840163e+00	5.254596e+01	1.762157e+02	0.000000e+00	-2.813749e-14	2.302158e-14	9.144838e-02
1.246500e+00	0.000000e+00	-4.682303e+00	5.021197e+01	1.684227e+02	0.000000e+00	-9.578161e-15	1.660791e-15	6.852230e-02
1.247000e+00	0.000000e+00	-4.833222e+00	4.861270e+01	1.632296e+02	0.000000e+00	-3.836931e-15	2.174261e-14	3.409133e-02
1.248000e+00	0.000000e+00	-4.972545e+00	4.777556e+01	1.605649e+02	0.000000e+00	-1.278977e-15	2.557954e-14	-2.605389e-02
1.249000e+00	0.000000e+00	-5.384410e+00	4.917748e+01	1.654733e+02	0.000000e+00	-1.470823e-14	2.046363e-14	-1.415231e-01
1.250000e+00	0.000000e+00	-7.247930e+00	4.959663e+01	1.791121e+02	0.000000e+00	-1.790568e-14	1.534772e-14	-2.210851e+00
1.251000e+00	0.000000e+00	-8.679217e+00	5.251533e+01	2.009670e+02	0.000000e+00	1.270570e-13	-1.156855e-13	-3.736635e+00
1.251000e+00	0.000000e+00	-8.683521e+00	5.252420e+01	2.009670e+02	0.000000e+00	8.952838e-14	-9.816148e-14	-3.744981e+00
1.252000e+00	0.000000e+00	-9.068374e+00	5.522854e+01	2.239745e+02	0.000000e+00	7.162271e-14	-6.203038e-14	-4.114386e+00
1.253000e+00	0.000000e+00	-9.962671e+00	5.366216e+01	2.418343e+02	0.000000e+00	7.673862e-14	-8.665069e-14	-5.110401e+00
1.254000e+00	0.000000e+00	-1.205093e+01	4.514001e+01	2.541521e+02	0.000000e+00	7.673862e-14	-8.665069e-14	-6.449709e+00
1.255000e+00	0.000000e+00	-1.396727e+01	3.090966e+01	2.622709e+02	0.000000e+00	6.650680e-14	-5.819345e-14	-5.013119e+00
1.256000e+00	0.000000e+00	-1.546974e+01	1.333854e+01	2.644702e+02	0.000000e+00	6.650680e-14	-7.290168e-14	-1.388704e+00
1.257000e+00	0.000000e+00	-1.579562e+01	3.186371e+00	2.643056e+02	0.000000e+00	2.557954e-14	-5.947243e-14	2.141723e+00
1.258000e+00	0.000000e+00	-1.566703e+01	5.784143e-01	2.632684e+02	0.000000e+00	6.139089e-14	-5.115908e-14	2.978096e+00
1.259000e+00	0.000000e+00	-1.551074e+01	4.166592e-01	2.617664e+02	0.000000e+00	8.441248e-14	-7.609913e-14	2.844309e+00
1.260000e+00	0.000000e+00	-1.544363e+01	4.670888e-01	2.610909e+02	0.000000e+00	8.441248e-14	-5.627498e-14	2.671911e+00
1.261000e+00	0.000000e+00	-1.571754e+01	4.489182e-01	2.636863e+02	0.000000e+00	7.162271e-14	-5.371703e-14	2.578043e+00
1.262000e+00	0.000000e+00	-1.652015e+01	4.316346e-01	2.713204e+02	0.000000e+00	8.446663e-14	-7.997408e-14	2.494491e+00
1.262000e+00	0.000000e+00	-1.652018e+01	4.335674e-01	2.713204e+02	0.000000e+00	8.185452e-14	-6.778578e-14	2.493615e+00
1.263000e+00	0.000000e+00	-1.729205e+01	7.667056e-01	2.786249e+02	0.000000e+00	3.581135e-14	-5.883294e-14	2.317677e+00
1.263718e+00	0.000000e+00	-1.841829e+01	1.068227e-01	2.894424e+02	0.000000e+00	3.405905e-14	-3.722618e-14	2.647237e+00
1.264000e+00	0.000000e+00	-1.903521e+01	4.960509e-01	2.952503e+02	0.000000e+00	5.627498e-14	-3.069545e-14	2.427762e+00
1.265000e+00	0.000000e+00	-2.049038e+01	1.846428e+00	3.091108e+02	0.000000e+00	2.046363e-14	-2.366107e-14	1.492268e+00
1.266000e+00	0.000000e+00	-2.024518e+01	2.178341e+00	3.066239e+02	0.000000e+00	3.581135e-14	-2.621903e-14	1.017446e+00


